customer_id,age_range,marital_status,rented,family_size,no_of_children,income_bracket
7095,18-25,Single,True,4,4.0,5
7096,26-35,Single,True,4,2.0,2
7097,56+,Married,True,1,1.0,1
7098,26-35,Single,True,6,,9
7099,36-45,NaN,False,4,4.0,1
7100,36-45,NaN,True,3,6.0,8
7101,56+,Married,False,3,5.0,3
7102,56+,Married,False,1,3.0,4
7103,26-35,NaN,False,4,1.0,6
7104,26-35,Single,False,1,,1
7105,36-45,Single,True,5,2.0,7
7106,36-45,NaN,False,5,3.0,5
7107,18-25,NaN,True,1,3.0,7
7108,18-25,Single,False,5,6.0,8
7109,18-25,Married,True,3,4.0,5
7110,56+,Married,False,2,5.0,2
7111,36-45,Married,True,3,5.0,5
7112,18-25,NaN,False,6,5.0,9
7113,46-55,NaN,False,6,4.0,1
7114,46-55,NaN,True,6,6.0,3
7115,46-55,Married,True,5,4.0,8
7116,26-35,Married,False,5,5.0,9
7117,36-45,NaN,True,1,3.0,7
7118,56+,Single,False,1,,1
7119,26-35,Married,True,3,,1
7120,26-35,Single,False,3,1.0,9
7121,56+,Single,True,6,2.0,9
7122,18-25,NaN,True,6,4.0,9
7123,56+,NaN,True,5,1.0,6
7124,36-45,NaN,False,3,,1
7125,36-45,NaN,True,6,3.0,4
7126,46-55,Single,False,2,4.0,5
7127,36-45,NaN,False,2,,5
7128,18-25,NaN,True,1,2.0,9
7129,56+,NaN,False,4,3.0,2
7130,56+,Single,True,5,2.0,2
7131,26-35,Married,True,4,4.0,3
7132,26-35,Single,True,5,1.0,8
7133,18-25,Married,False,6,,5
7134,36-45,NaN,False,3,4.0,4
7135,56+,NaN,False,5,5.0,3
7136,46-55,Married,False,3,4.0,7
7137,46-55,Married,True,2,,1
7138,46-55,NaN,True,3,4.0,1
7139,18-25,Single,True,2,3.0,3
7140,36-45,Single,True,1,1.0,2
7141,26-35,NaN,True,6,3.0,9
7142,36-45,NaN,False,4,3.0,5
7143,26-35,Married,True,3,1.0,6
7144,46-55,Single,False,4,1.0,2
7145,46-55,Married,False,2,2.0,2
7146,26-35,Single,True,2,5.0,8
7147,26-35,NaN,True,6,1.0,1
7148,46-55,Single,False,4,3.0,4
7149,36-45,Single,True,3,,6
7150,26-35,Single,True,6,6.0,1
7151,56+,Single,True,2,6.0,2
7152,18-25,Single,False,1,4.0,3
7153,56+,NaN,True,3,,5
7154,18-25,NaN,False,5,4.0,8
7155,26-35,NaN,False,4,3.0,7
7156,56+,Married,False,5,2.0,7
7157,18-25,Married,False,4,6.0,4
7158,56+,NaN,True,3,5.0,4
7159,56+,NaN,True,3,5.0,2
7160,18-25,NaN,False,3,3.0,4
7161,46-55,NaN,False,1,2.0,3
7162,46-55,Married,False,1,4.0,4
7163,26-35,NaN,True,1,6.0,1
7164,56+,NaN,False,3,5.0,9
7165,18-25,Single,True,2,,1
7166,46-55,Married,False,6,6.0,6
7167,56+,Single,False,4,2.0,9
7168,56+,Single,False,1,4.0,1
7169,26-35,Married,False,3,2.0,7
7170,18-25,NaN,True,2,,6
7171,36-45,Single,True,2,6.0,4
7172,36-45,NaN,False,1,3.0,5
7173,18-25,Single,True,3,4.0,8
7174,26-35,NaN,False,2,2.0,7
7175,46-55,Single,True,3,6.0,3
7176,26-35,NaN,False,5,2.0,6
7177,46-55,Married,False,2,4.0,7
7178,26-35,NaN,False,1,2.0,2
7179,18-25,Married,False,2,1.0,2
7180,46-55,NaN,False,4,4.0,7
7181,56+,NaN,True,1,,7
7182,36-45,Married,True,5,4.0,6
7183,56+,NaN,False,6,,2
7184,26-35,NaN,True,6,5.0,4
7185,26-35,Single,True,3,6.0,3
7186,18-25,NaN,True,4,5.0,6
7187,56+,Single,False,1,4.0,5
7188,46-55,NaN,True,1,2.0,3
7189,56+,NaN,True,6,5.0,5
7190,26-35,NaN,True,2,2.0,1
7191,26-35,Single,False,4,,4
7192,26-35,NaN,True,4,6.0,4
7193,36-45,Married,False,4,3.0,7
7194,56+,Single,False,3,6.0,5
7195,46-55,NaN,False,3,4.0,4
7196,18-25,Single,True,5,1.0,5
7197,26-35,NaN,False,1,3.0,2
7198,36-45,Single,True,1,,6
7199,56+,NaN,True,4,2.0,4
7200,56+,Single,False,4,,2
7201,18-25,NaN,True,6,1.0,2
7202,46-55,Single,True,2,,9
7203,36-45,Married,False,3,3.0,8
7204,56+,NaN,False,5,5.0,9
7205,56+,Single,False,2,2.0,7
7206,26-35,Married,True,5,4.0,5
7207,18-25,NaN,False,5,5.0,4
7208,56+,Single,False,4,5.0,4
7209,18-25,Married,False,2,2.0,1
7210,26-35,NaN,True,6,,2
7211,26-35,Married,False,3,3.0,1
7212,56+,NaN,True,4,6.0,2
7213,36-45,NaN,True,5,2.0,6
7214,36-45,NaN,True,1,2.0,4
7215,56+,Single,False,3,,3
7216,18-25,NaN,False,5,3.0,6
7217,26-35,Married,True,2,4.0,8
7218,56+,NaN,True,2,2.0,7
7219,56+,NaN,False,1,,2
7220,18-25,Married,False,6,6.0,5
7221,36-45,NaN,False,5,4.0,4
7222,36-45,Married,True,6,6.0,6
7223,18-25,Single,False,3,6.0,1
7224,46-55,NaN,False,1,2.0,3
7225,36-45,NaN,False,3,,2
7226,56+,NaN,False,5,,7
7227,56+,NaN,True,1,6.0,8
7228,26-35,NaN,True,1,5.0,3
7229,56+,NaN,False,3,,8
7230,36-45,Single,True,4,1.0,6
7231,26-35,NaN,False,5,4.0,4
7232,56+,Married,True,3,3.0,7
7233,36-45,Married,True,5,3.0,2
7234,18-25,Married,False,6,4.0,9
7235,26-35,NaN,True,4,,4
7236,36-45,NaN,True,5,6.0,4
7237,56+,Married,False,4,4.0,4
7238,56+,Married,False,5,3.0,5
7239,36-45,NaN,False,1,5.0,9
7240,46-55,Married,True,1,4.0,1
7241,56+,Single,False,6,6.0,3
7242,56+,Single,False,4,4.0,4
7243,18-25,Single,True,5,1.0,2
7244,26-35,Married,True,1,3.0,6
7245,36-45,Single,True,6,6.0,5
7246,18-25,Single,True,5,2.0,9
7247,36-45,Single,False,2,2.0,2
7248,18-25,Single,False,1,6.0,7
7249,56+,NaN,True,1,6.0,2
7250,56+,Married,True,1,6.0,2
7251,36-45,Single,True,4,2.0,3
7252,36-45,NaN,False,2,5.0,9
7253,18-25,Single,False,1,6.0,2
7254,46-55,NaN,False,3,2.0,5
7255,36-45,Married,True,5,5.0,4
7256,46-55,Single,False,5,5.0,6
7257,36-45,NaN,True,4,2.0,8
7258,36-45,NaN,False,1,5.0,6
7259,36-45,NaN,False,3,3.0,8
7260,56+,NaN,False,6,3.0,1
7261,46-55,Married,True,1,3.0,6
7262,36-45,Married,False,1,5.0,5
7263,26-35,Single,False,1,2.0,2
7264,46-55,Single,False,2,,3
7265,36-45,NaN,True,5,5.0,1
7266,56+,NaN,False,1,1.0,1
7267,46-55,Single,True,5,,9
7268,18-25,Single,True,6,1.0,2
7269,18-25,Single,False,2,3.0,7
7270,18-25,Married,False,3,1.0,6
7271,26-35,NaN,True,2,1.0,6
7272,26-35,NaN,False,2,5.0,7
7273,36-45,NaN,False,6,2.0,4
7274,46-55,Married,True,3,5.0,5
7275,18-25,Single,True,1,1.0,7
7276,18-25,Single,False,5,5.0,7
7277,56+,NaN,False,2,4.0,5
7278,26-35,Single,False,5,,3
7279,46-55,NaN,False,1,1.0,7
7280,36-45,Single,True,5,6.0,2
7281,36-45,Single,False,2,3.0,3
7282,26-35,Single,True,5,4.0,7
7283,26-35,Married,True,4,2.0,9
7284,18-25,Married,True,2,2.0,6
7285,36-45,Single,True,6,2.0,1
7286,18-25,Single,True,4,3.0,9
7287,36-45,NaN,True,6,4.0,4
7288,18-25,Married,True,5,,9
7289,18-25,Single,False,4,3.0,3
7290,26-35,NaN,True,3,2.0,5
7291,26-35,Married,True,3,5.0,5
7292,36-45,Married,True,1,6.0,1
7293,18-25,Married,True,6,1.0,1
7294,36-45,NaN,False,1,,7
7295,18-25,Single,False,6,2.0,9
7296,26-35,Single,False,5,,9
7297,46-55,NaN,True,4,5.0,5
7298,18-25,Married,False,1,,5
7299,18-25,NaN,True,6,,9
7300,56+,Married,False,1,6.0,4
7301,46-55,Married,True,4,5.0,6
7302,46-55,NaN,False,4,2.0,6
7303,36-45,Single,True,6,5.0,1
7304,56+,NaN,False,4,3.0,4
7305,56+,Single,True,3,2.0,1
7306,18-25,NaN,False,2,3.0,7
7307,46-55,Single,True,6,3.0,3
7308,26-35,Single,False,2,6.0,5
7309,18-25,Married,False,6,1.0,6
7310,56+,Single,False,4,1.0,5
7311,56+,Single,True,3,4.0,1
7312,18-25,Married,True,5,,8
7313,56+,NaN,True,1,,4
7314,26-35,Married,False,2,5.0,8
7315,18-25,Married,False,5,4.0,3
7316,56+,NaN,True,1,1.0,2
7317,36-45,Married,False,2,4.0,7
7318,56+,Married,True,6,3.0,5
7319,56+,Married,False,2,6.0,8
7320,26-35,NaN,False,4,3.0,7
7321,36-45,NaN,True,1,2.0,7
7322,18-25,Single,False,1,,1
7323,46-55,Single,True,6,5.0,8
7324,26-35,Single,True,5,5.0,8
7325,46-55,NaN,True,1,6.0,9
7326,36-45,NaN,True,2,3.0,4
7327,46-55,Married,True,2,1.0,5
7328,26-35,NaN,True,6,5.0,9
7329,56+,Single,True,2,3.0,3
7330,18-25,NaN,True,3,4.0,2
7331,46-55,Single,True,4,4.0,3
7332,46-55,Single,False,1,,4
7333,46-55,Single,False,2,1.0,8
7334,46-55,Married,True,1,6.0,4
7335,46-55,Single,False,2,2.0,9
7336,46-55,NaN,True,2,2.0,2
7337,18-25,Married,True,3,6.0,1
7338,18-25,Single,True,6,6.0,6
7339,46-55,NaN,False,3,,3
7340,46-55,NaN,False,2,,7
7341,56+,NaN,True,1,6.0,7
7342,46-55,Married,False,3,4.0,5
7343,18-25,Single,True,1,,1
7344,18-25,Single,False,1,5.0,5
7345,56+,Single,True,4,5.0,8
7346,56+,Married,False,2,6.0,8
7347,56+,Married,True,1,5.0,8
7348,36-45,NaN,False,1,4.0,2
7349,46-55,Single,True,5,,2
7350,46-55,Married,False,5,1.0,4
7351,36-45,Married,False,2,1.0,6
7352,26-35,NaN,False,4,1.0,1
7353,18-25,Married,False,3,5.0,9
7354,36-45,Single,False,3,1.0,6
7355,46-55,Single,False,2,5.0,1
7356,46-55,Married,False,4,5.0,5
7357,18-25,Single,True,6,,8
7358,46-55,Married,False,2,3.0,7
7359,46-55,Single,True,4,6.0,9
7360,26-35,Single,True,5,1.0,7
7361,36-45,Married,False,3,3.0,9
7362,46-55,Single,False,1,6.0,4
7363,18-25,NaN,False,1,,8
7364,18-25,Married,True,1,5.0,5
7365,26-35,Single,False,6,6.0,7
7366,46-55,NaN,True,2,,9
7367,18-25,Single,True,3,4.0,3
7368,36-45,Single,False,2,2.0,8
7369,56+,NaN,True,3,3.0,5
7370,26-35,Married,True,2,1.0,9
7371,36-45,NaN,False,4,4.0,8
7372,56+,Single,False,2,4.0,1
7373,18-25,NaN,False,3,2.0,8
7374,36-45,Married,True,2,2.0,7
7375,36-45,Single,False,3,,1
7376,36-45,Single,False,5,1.0,2
7377,36-45,Married,True,5,1.0,6
7378,56+,Married,True,6,,2
7379,36-45,NaN,True,6,6.0,1
7380,36-45,NaN,True,3,1.0,5
7381,56+,Married,True,3,4.0,1
7382,26-35,NaN,False,4,1.0,6
7383,56+,Single,True,1,3.0,3
7384,26-35,Married,False,1,,5
7385,46-55,Married,False,5,2.0,8
7386,18-25,NaN,False,2,1.0,6
7387,26-35,Married,False,6,2.0,4
7388,26-35,Married,False,5,2.0,4
7389,56+,Married,True,3,6.0,6
7390,18-25,Married,False,1,4.0,1
7391,26-35,Married,False,6,3.0,3
7392,26-35,Single,False,3,,2
7393,46-55,Married,True,5,5.0,5
7394,18-25,NaN,False,1,,8
7395,18-25,NaN,False,1,1.0,4
7396,46-55,Single,False,1,2.0,5
7397,56+,Single,True,1,,7
7398,18-25,Single,True,1,5.0,1
7399,36-45,Single,False,3,,3
7400,46-55,NaN,True,4,5.0,4
7401,26-35,NaN,True,6,4.0,2
7402,36-45,NaN,False,1,2.0,7
7403,18-25,Single,False,4,1.0,6
7404,26-35,NaN,True,6,5.0,4
7405,26-35,Single,False,2,4.0,1
7406,36-45,Single,True,1,4.0,5
7407,56+,Single,True,5,5.0,5
7408,56+,NaN,True,2,4.0,1
7409,36-45,NaN,True,6,,3
7410,26-35,Married,False,3,6.0,6
7411,56+,Married,True,3,1.0,7
7412,46-55,NaN,True,6,2.0,4
7413,18-25,NaN,True,4,,6
7414,46-55,Single,True,4,5.0,1
7415,36-45,NaN,True,6,3.0,4
7416,56+,NaN,True,2,2.0,6
7417,36-45,NaN,False,2,4.0,9
7418,46-55,Married,False,3,1.0,1
7419,18-25,Single,False,3,3.0,4
7420,36-45,Married,True,5,4.0,5
7421,36-45,Single,True,2,6.0,7
7422,36-45,Married,False,3,3.0,9
7423,46-55,Single,True,4,1.0,3
7424,36-45,NaN,False,6,2.0,1
7425,26-35,Single,True,2,4.0,7
7426,46-55,NaN,False,2,5.0,2
7427,26-35,Married,True,1,1.0,5
7428,46-55,Single,True,4,4.0,1
7429,26-35,Married,True,2,1.0,3
7430,18-25,Married,True,1,2.0,7
7431,26-35,Married,False,2,1.0,5
7432,56+,Single,True,4,5.0,1
7433,56+,NaN,True,1,2.0,7
7434,26-35,Married,True,1,1.0,6
7435,18-25,NaN,False,4,6.0,9
7436,46-55,Single,True,5,2.0,2
7437,18-25,Single,False,3,6.0,7
7438,26-35,Single,True,4,6.0,4
7439,36-45,NaN,True,3,2.0,7
7440,18-25,NaN,False,5,4.0,7
7441,56+,Married,False,2,,1
7442,46-55,NaN,True,5,1.0,2
7443,18-25,NaN,False,1,6.0,3
7444,56+,NaN,False,4,1.0,4
7445,26-35,Married,False,3,5.0,1
7446,56+,Single,True,4,6.0,5
7447,46-55,Single,False,3,2.0,5
7448,36-45,NaN,True,1,6.0,1
7449,26-35,NaN,False,5,2.0,8
7450,56+,Married,False,2,3.0,1
7451,56+,Married,True,2,6.0,5
7452,18-25,NaN,True,4,3.0,9
7453,36-45,Single,True,4,2.0,7
7454,18-25,Single,False,1,1.0,2
7455,26-35,Married,False,5,,4
7456,46-55,NaN,True,6,4.0,5
7457,56+,NaN,False,6,5.0,7
7458,56+,NaN,False,2,6.0,4
7459,46-55,Married,True,3,6.0,8
7460,36-45,Single,True,3,1.0,7
7461,18-25,NaN,False,5,2.0,5
7462,18-25,Married,False,4,3.0,4
7463,56+,Single,False,4,2.0,3
7464,46-55,NaN,True,6,3.0,1
7465,46-55,Married,True,6,1.0,3
7466,46-55,Single,True,6,5.0,8
7467,56+,Married,True,2,3.0,8
7468,36-45,Single,False,6,2.0,9
7469,46-55,Married,False,1,5.0,6
7470,36-45,NaN,True,5,6.0,8
7471,26-35,NaN,False,5,2.0,9
7472,26-35,Single,True,1,5.0,2
7473,18-25,Single,False,6,4.0,4
7474,36-45,Single,True,6,6.0,3
7475,26-35,Married,False,2,4.0,3
7476,46-55,Single,True,2,4.0,4
7477,36-45,Married,False,1,,2
7478,56+,Single,False,4,6.0,6
7479,36-45,Married,False,6,2.0,1
7480,18-25,Single,False,4,3.0,6
7481,46-55,Single,False,3,,5
7482,36-45,Married,False,4,1.0,7
7483,26-35,NaN,False,2,4.0,5
7484,46-55,NaN,False,5,6.0,4
7485,46-55,Single,True,5,2.0,7
7486,56+,Single,True,3,2.0,6
7487,26-35,NaN,False,3,4.0,6
7488,18-25,Married,True,5,4.0,6
7489,26-35,Single,True,1,4.0,7
7490,56+,Single,False,6,1.0,9
7491,46-55,NaN,True,2,6.0,9
7492,36-45,Married,False,6,,6
7493,46-55,Single,True,2,4.0,1
7494,18-25,Married,False,5,5.0,3
7495,26-35,Married,False,1,6.0,5
7496,46-55,Single,False,4,1.0,4
7497,26-35,NaN,False,5,2.0,2
7498,56+,Single,False,4,,3
7499,26-35,Married,False,1,5.0,4
7500,56+,Single,False,1,,1
7501,46-55,Single,True,6,2.0,4
7502,18-25,Married,False,5,5.0,4
7503,46-55,NaN,True,2,6.0,3
7504,46-55,Married,False,5,6.0,4
7505,56+,Married,True,5,6.0,1
7506,26-35,NaN,False,4,1.0,3
7507,18-25,Married,False,2,1.0,1
7508,46-55,NaN,False,1,,8
7509,26-35,Married,True,2,2.0,3
7510,36-45,Married,False,4,4.0,5
7511,26-35,Single,True,4,6.0,6
7512,36-45,NaN,False,5,4.0,9
7513,18-25,Single,True,2,5.0,1
7514,56+,NaN,False,6,6.0,7
7515,36-45,Single,False,2,6.0,2
7516,26-35,Married,False,4,,6
7517,26-35,NaN,True,6,4.0,1
7518,56+,Single,False,1,,6
7519,18-25,Married,True,5,,3
7520,56+,Single,False,5,5.0,1
7521,46-55,NaN,True,4,6.0,1
7522,36-45,Single,True,1,4.0,8
7523,18-25,Married,False,1,3.0,5
7524,56+,NaN,True,3,,2
7525,26-35,NaN,True,4,1.0,4
7526,56+,Married,True,1,3.0,3
7527,26-35,Single,False,5,4.0,3
7528,46-55,Married,False,1,2.0,4
7529,36-45,NaN,False,2,4.0,4
7530,46-55,NaN,False,5,4.0,6
7531,36-45,NaN,False,5,2.0,3
7532,56+,Married,False,1,3.0,4
7533,56+,NaN,False,3,,6
7534,26-35,NaN,True,4,,3
7535,36-45,Single,False,6,4.0,1
7536,26-35,Single,True,3,6.0,3
7537,46-55,Married,True,5,1.0,3
7538,18-25,NaN,True,3,1.0,1
7539,26-35,Married,False,2,3.0,7
7540,56+,NaN,True,2,6.0,9
7541,18-25,NaN,True,5,2.0,3
7542,46-55,NaN,True,6,2.0,3
7543,26-35,Married,False,6,4.0,7
7544,56+,Single,False,1,2.0,7
7545,18-25,Married,False,1,2.0,1
7546,18-25,NaN,False,5,6.0,9
7547,46-55,Single,False,2,1.0,2
7548,26-35,NaN,True,6,1.0,9
7549,36-45,Married,False,5,1.0,3
7550,36-45,Single,True,6,1.0,5
7551,36-45,Single,False,4,6.0,1
7552,18-25,Married,False,6,4.0,1
7553,36-45,NaN,True,6,5.0,1
7554,56+,Single,False,6,4.0,3
7555,46-55,Single,True,3,4.0,5
7556,36-45,Married,True,3,4.0,8
7557,18-25,Married,False,3,6.0,8
7558,46-55,NaN,True,1,2.0,3
7559,18-25,NaN,False,2,,3
7560,18-25,NaN,True,6,3.0,1
7561,18-25,Married,False,4,1.0,9
7562,26-35,Married,True,1,2.0,4
7563,46-55,NaN,True,2,,8
7564,26-35,Single,False,3,4.0,2
7565,26-35,Married,True,1,3.0,1
7566,36-45,Married,False,2,6.0,2
7567,18-25,Single,False,4,2.0,2
7568,18-25,Married,False,4,3.0,3
7569,18-25,Single,True,6,3.0,8
7570,56+,Married,False,2,4.0,3
7571,26-35,Single,True,6,2.0,2
7572,26-35,Married,True,1,1.0,1
7573,46-55,Single,False,2,,7
7574,56+,Married,False,6,1.0,4
7575,18-25,NaN,False,2,4.0,7
7576,36-45,Married,False,2,1.0,8
7577,56+,Single,False,1,5.0,7
7578,36-45,Married,True,1,2.0,5
7579,18-25,Married,False,1,6.0,4
7580,56+,NaN,True,3,5.0,8
7581,36-45,NaN,True,2,4.0,5
7582,26-35,NaN,True,2,5.0,5
7583,36-45,Single,False,2,4.0,8
7584,18-25,Married,False,4,6.0,3
7585,26-35,Married,True,1,1.0,9
7586,18-25,Single,True,4,6.0,2
7587,26-35,NaN,False,5,,1
7588,18-25,Married,False,3,4.0,8
7589,18-25,Single,False,1,4.0,8
7590,46-55,Married,True,1,2.0,1
7591,46-55,Single,True,1,6.0,4
7592,26-35,Single,True,6,1.0,6
7593,26-35,Single,False,4,6.0,3
7594,46-55,Married,False,1,5.0,3
7595,26-35,Married,False,5,,2
7596,18-25,Single,True,2,6.0,7
7597,26-35,Single,False,3,1.0,6
7598,46-55,Married,False,1,2.0,9
7599,56+,NaN,False,2,,8
7600,18-25,NaN,False,6,6.0,5
7601,18-25,Single,False,6,5.0,4
7602,46-55,NaN,False,3,5.0,7
7603,26-35,Married,False,4,4.0,6
7604,36-45,NaN,False,3,,7
7605,26-35,Married,True,5,4.0,3
7606,56+,NaN,True,6,3.0,3
7607,18-25,NaN,False,3,,9
7608,46-55,Single,False,1,,2
7609,36-45,Married,False,2,3.0,7
7610,46-55,NaN,False,4,5.0,4
7611,36-45,NaN,True,2,,5
7612,56+,Married,False,3,3.0,1
7613,18-25,NaN,True,3,,1
7614,26-35,NaN,False,1,,7
7615,46-55,Single,True,6,5.0,5
7616,26-35,Single,True,4,6.0,4
7617,26-35,Married,True,5,5.0,4
7618,46-55,NaN,False,6,,3
7619,18-25,Single,False,4,3.0,1
7620,46-55,Married,False,6,5.0,6
7621,26-35,Married,False,3,4.0,5
7622,56+,Single,False,3,4.0,6
7623,56+,Single,False,4,3.0,6
7624,18-25,NaN,False,6,5.0,7
7625,56+,NaN,True,4,5.0,5
7626,26-35,Single,False,3,1.0,6
7627,46-55,Single,True,4,5.0,7
7628,36-45,NaN,True,4,1.0,2
7629,56+,Married,True,6,5.0,6
7630,18-25,Married,True,5,3.0,5
7631,18-25,Single,False,1,6.0,5
7632,46-55,NaN,True,1,,1
7633,18-25,Married,False,1,1.0,7
7634,26-35,Married,True,2,4.0,8
7635,26-35,Married,False,4,5.0,9
7636,26-35,NaN,True,1,2.0,4
7637,18-25,Married,False,6,1.0,6
7638,18-25,Married,True,5,,1
7639,36-45,NaN,True,1,1.0,1
7640,56+,NaN,False,4,5.0,6
7641,36-45,Single,False,1,5.0,5
7642,26-35,NaN,True,6,5.0,8
7643,56+,Married,True,6,,1
7644,46-55,Married,False,3,6.0,3
7645,46-55,Married,True,4,4.0,6
7646,36-45,Married,True,1,5.0,8
7647,26-35,Single,True,2,3.0,9
7648,18-25,Single,True,6,4.0,7
7649,18-25,Married,False,3,3.0,7
7650,46-55,NaN,False,4,6.0,8
7651,18-25,Single,False,1,3.0,9
7652,56+,Married,False,4,4.0,7
7653,36-45,Married,True,5,4.0,4
7654,18-25,Married,True,1,3.0,1
7655,26-35,Single,True,6,6.0,6
7656,36-45,Single,False,3,2.0,2
7657,26-35,Married,True,1,4.0,4
7658,26-35,NaN,True,6,,9
7659,18-25,Single,False,3,6.0,1
7660,36-45,Single,False,1,3.0,4
7661,18-25,NaN,False,5,4.0,5
7662,36-45,NaN,False,3,5.0,7
7663,18-25,NaN,True,6,1.0,8
7664,46-55,NaN,True,1,6.0,6
7665,56+,Married,True,1,4.0,8
7666,36-45,Married,False,3,4.0,8
7667,26-35,Single,False,2,,8
7668,36-45,Single,False,4,2.0,2
7669,46-55,NaN,False,3,6.0,8
7670,26-35,NaN,True,1,3.0,4
7671,46-55,Single,True,1,6.0,5
7672,46-55,Single,False,4,1.0,5
7673,56+,Single,True,6,2.0,1
7674,46-55,Married,False,5,5.0,6
7675,36-45,Single,True,5,3.0,3
7676,46-55,NaN,True,1,4.0,8
7677,26-35,Married,True,5,6.0,8
7678,26-35,NaN,False,3,5.0,9
7679,46-55,Married,True,3,5.0,8
7680,36-45,Married,True,5,,4
7681,36-45,Single,True,2,3.0,5
7682,56+,NaN,True,6,3.0,5
7683,36-45,NaN,True,3,,3
7684,26-35,Married,False,6,1.0,6
7685,46-55,NaN,True,5,1.0,3
7686,18-25,Married,True,3,6.0,5
7687,18-25,NaN,True,1,2.0,8
7688,26-35,NaN,False,3,1.0,7
7689,18-25,NaN,False,2,2.0,6
7690,56+,NaN,True,5,5.0,2
7691,18-25,Single,False,1,5.0,5
7692,18-25,Married,True,2,1.0,8
7693,46-55,Single,False,1,6.0,9
7694,36-45,Single,False,5,6.0,2
7695,26-35,Married,False,6,5.0,6
7696,56+,Single,False,3,6.0,4
7697,18-25,NaN,True,2,4.0,9
7698,36-45,Married,True,2,5.0,5
7699,26-35,Single,False,1,,5
7700,18-25,Married,False,4,,6
7701,56+,Single,False,5,5.0,5
7702,26-35,Single,True,1,2.0,7
7703,36-45,Single,True,2,6.0,9
7704,46-55,Single,True,5,6.0,5
7705,56+,NaN,True,2,,8
7706,46-55,NaN,False,2,4.0,7
7707,26-35,Single,True,6,4.0,7
7708,18-25,Single,False,6,,6
7709,18-25,Married,False,5,1.0,9
7710,18-25,Married,True,4,4.0,5
7711,56+,NaN,False,1,,2
7712,18-25,Single,False,1,3.0,4
7713,56+,Single,True,5,1.0,1
7714,56+,NaN,False,3,1.0,9
7715,56+,Married,True,5,6.0,1
7716,36-45,Married,True,4,5.0,7
7717,26-35,NaN,False,1,1.0,7
7718,18-25,Single,True,5,2.0,3
7719,26-35,Married,False,5,,4
7720,36-45,Single,False,6,6.0,9
7721,36-45,Married,False,3,2.0,7
7722,26-35,Married,False,2,,1
7723,18-25,Single,True,4,5.0,2
7724,36-45,Married,False,3,1.0,6
7725,26-35,NaN,True,4,5.0,8
7726,18-25,Single,True,2,4.0,2
7727,36-45,Married,True,1,1.0,1
7728,26-35,NaN,True,4,,7
7729,36-45,Single,False,1,6.0,9
7730,26-35,Married,False,1,2.0,1
7731,46-55,Single,False,3,2.0,7
7732,26-35,Married,True,6,6.0,8
7733,18-25,NaN,True,5,6.0,3
7734,56+,Married,True,5,6.0,4
7735,46-55,Married,True,5,3.0,6
7736,46-55,Single,True,2,6.0,4
7737,56+,Single,False,2,2.0,6
7738,18-25,Single,False,3,5.0,5
7739,46-55,Single,True,5,3.0,1
7740,56+,NaN,True,3,4.0,6
7741,36-45,Single,False,3,4.0,7
7742,18-25,Married,True,3,1.0,8
7743,56+,NaN,False,4,1.0,7
7744,56+,NaN,True,4,,4
7745,36-45,NaN,False,2,3.0,8
7746,18-25,NaN,False,5,1.0,9
7747,18-25,NaN,True,2,6.0,8
7748,46-55,Single,True,3,1.0,8
7749,56+,NaN,True,3,3.0,2
7750,46-55,NaN,False,1,3.0,8
7751,36-45,NaN,False,5,1.0,1
7752,46-55,Married,True,6,5.0,7
7753,36-45,Married,False,3,1.0,5
7754,56+,Single,False,3,1.0,6
7755,18-25,Married,True,3,6.0,5
7756,46-55,Single,False,1,4.0,8
7757,46-55,Married,False,4,1.0,7
7758,56+,Single,False,1,3.0,4
7759,26-35,NaN,False,6,4.0,8
7760,46-55,Single,True,5,4.0,1
7761,18-25,Single,True,4,1.0,9
7762,26-35,Married,False,4,,7
7763,56+,NaN,True,6,6.0,7
7764,26-35,Single,True,4,1.0,6
7765,26-35,Single,False,4,,2
7766,46-55,NaN,True,2,,9
7767,36-45,NaN,True,3,5.0,9
7768,56+,NaN,True,2,1.0,8
7769,46-55,NaN,False,3,1.0,7
7770,36-45,Married,False,4,3.0,8
7771,26-35,Married,True,5,6.0,3
7772,26-35,Married,True,1,3.0,7
7773,26-35,NaN,False,6,2.0,9
7774,26-35,Single,False,4,2.0,6
7775,56+,NaN,False,6,1.0,8
7776,56+,Married,True,5,3.0,3
7777,18-25,Married,True,2,4.0,9
7778,36-45,Married,False,2,3.0,1
7779,18-25,NaN,True,5,6.0,4
7780,56+,Single,False,2,5.0,2
7781,46-55,Single,True,1,3.0,8
7782,56+,NaN,False,5,3.0,6
7783,18-25,Single,False,4,5.0,5
7784,26-35,Single,True,3,5.0,2
7785,56+,Single,True,5,1.0,5
7786,46-55,NaN,False,2,5.0,5
7787,36-45,Married,False,3,6.0,4
7788,36-45,NaN,True,6,1.0,6
7789,36-45,Single,False,4,4.0,7
7790,46-55,Married,False,4,1.0,9
7791,46-55,Married,True,1,4.0,4
7792,46-55,Married,True,4,5.0,3
7793,26-35,Married,True,5,2.0,3
7794,18-25,Single,False,5,2.0,7
7795,56+,NaN,True,5,,4
7796,46-55,NaN,False,1,2.0,6
7797,18-25,NaN,False,1,4.0,2
7798,26-35,Married,False,2,,5
7799,18-25,Married,True,3,2.0,8
7800,36-45,Single,True,6,5.0,2
7801,46-55,NaN,True,6,1.0,3
