id,campaign_id,coupon_id,customer_id,redemption_status
69375,23,897,1357,1
69376,29,480,2846,0
69377,27,762,1669,0
69378,27,658,2192,0
69379,27,915,2872,1
69380,25,726,2467,0
69381,24,478,2159,1
69382,20,457,1123,0
69383,25,238,228,1
69384,24,921,2385,1
69385,21,658,2869,0
69386,23,431,2923,1
69387,25,325,919,1
69388,27,918,2815,1
69389,28,906,1174,1
69390,20,509,2211,1
69391,27,588,980,0
69392,27,363,2696,1
69393,24,577,726,0
69394,25,656,1524,0
69395,27,129,2793,1
69396,29,771,2591,0
69397,23,519,2685,1
69398,24,386,2406,1
69399,26,928,2882,1
69400,28,278,645,1
69401,29,279,1907,0
69402,23,923,850,0
69403,23,596,1441,1
69404,20,257,2735,0
69405,23,756,2616,1
69406,20,677,914,0
69407,29,796,2916,0
69408,25,625,1083,1
69409,24,247,275,1
69410,21,387,2353,1
69411,24,932,767,1
69412,23,750,2250,0
69413,26,341,2521,0
69414,27,821,103,1
69415,21,281,232,0
69416,29,282,1255,1
69417,21,431,2880,0
69418,24,436,2731,1
69419,22,215,2341,1
69420,23,624,1027,0
69421,21,804,1638,1
69422,21,153,245,1
69423,29,954,1955,0
69424,23,860,1879,1
69425,24,207,678,1
69426,28,715,1785,0
69427,27,900,403,0
69428,22,516,537,0
69429,24,920,2836,1
69430,22,767,1028,0
69431,20,795,1012,0
69432,22,481,1946,0
69433,26,934,2816,1
69434,26,136,2505,0
69435,25,416,1690,0
69436,22,902,1210,0
69437,25,937,1474,1
69438,20,710,2507,0
69439,20,916,2743,1
69440,28,162,2171,1
69441,22,643,972,1
69442,29,213,767,1
69443,23,931,1197,1
69444,25,193,1439,0
69445,20,181,2610,1
69446,20,454,1261,1
69447,28,178,2983,0
69448,24,262,2659,1
69449,28,895,322,1
69450,24,390,1031,1
69451,28,595,116,0
69452,25,118,1067,0
69453,27,400,933,0
69454,28,303,2899,1
69455,26,490,1973,1
69456,23,844,2593,0
69457,28,963,1963,1
69458,22,310,2485,0
69459,23,964,978,0
69460,29,651,1672,1
69461,21,563,1702,0
69462,28,720,2467,1
69463,20,396,1337,0
69464,22,727,1776,1
69465,24,325,820,1
69466,20,237,2447,1
69467,21,699,606,0
69468,22,173,1297,0
69469,22,464,574,1
69470,23,167,277,0
69471,29,509,845,1
69472,27,536,1460,0
69473,23,793,1846,0
69474,24,529,699,1
69475,21,118,1955,0
69476,29,849,1038,1
69477,27,745,38,1
69478,25,608,2655,1
69479,22,480,963,1
69480,29,879,2709,1
69481,27,431,2519,1
69482,21,203,2852,1
69483,26,824,1880,1
69484,28,189,1887,0
69485,27,671,1995,1
69486,29,913,1553,1
69487,27,119,1153,1
69488,23,809,1459,1
69489,29,793,213,0
69490,24,622,490,1
69491,25,352,2973,0
69492,25,883,2696,1
69493,20,755,68,1
69494,26,973,338,1
69495,26,695,756,1
69496,21,873,2102,0
69497,27,851,1540,1
69498,23,751,2960,1
69499,26,486,1960,1
69500,24,132,2396,0
69501,22,739,1524,0
69502,29,561,2279,0
69503,26,831,2283,1
69504,28,355,2106,1
69505,29,405,2010,1
69506,23,992,128,0
69507,25,261,1151,1
69508,25,438,629,0
69509,29,538,1997,0
69510,20,967,2130,1
69511,29,623,1285,0
69512,24,751,458,1
69513,20,111,721,1
69514,22,104,2958,0
69515,26,875,1630,1
69516,26,810,992,1
69517,25,754,1519,1
69518,20,753,694,0
69519,21,725,609,1
69520,22,610,990,0
69521,25,167,811,1
69522,28,295,392,0
69523,23,982,1249,0
69524,22,805,1308,1
69525,28,541,814,0
69526,21,986,1326,1
69527,27,909,2589,0
69528,29,218,2567,0
69529,22,713,1229,0
69530,29,642,1783,1
69531,23,630,122,0
69532,20,916,745,1
69533,20,875,2197,0
69534,26,422,250,0
69535,28,925,1619,1
69536,20,349,2836,1
69537,26,618,1584,0
69538,20,630,2335,1
69539,23,517,2387,1
69540,22,405,1991,0
69541,29,645,136,0
69542,27,744,2765,1
69543,20,163,1082,1
69544,25,624,1809,1
69545,28,559,234,0
69546,27,930,814,0
69547,22,800,2334,0
69548,25,355,78,0
69549,26,877,347,1
69550,25,294,979,1
69551,27,556,964,1
69552,25,451,1453,0
69553,25,841,1523,0
69554,26,947,2787,0
69555,23,149,544,0
69556,25,719,434,1
69557,25,633,742,1
69558,23,256,1480,1
69559,26,450,1842,1
69560,20,236,2073,1
69561,26,183,187,1
69562,26,339,584,0
69563,21,119,1406,1
69564,24,696,2007,1
69565,20,194,2540,0
69566,20,310,2712,1
69567,29,916,2668,0
69568,26,119,642,1
69569,21,490,66,1
69570,20,699,735,0
69571,29,795,2198,1
69572,25,264,2166,1
69573,20,395,1385,1
69574,20,171,1006,1
69575,22,278,1706,1
69576,27,849,252,1
69577,21,338,799,1
69578,23,329,1088,1
69579,28,603,1488,1
69580,26,660,1810,1
69581,21,552,520,1
69582,22,961,2187,1
69583,21,575,2705,1
69584,27,764,2181,0
69585,29,278,1895,1
69586,23,632,934,1
69587,29,608,2987,1
69588,27,319,1683,1
69589,21,628,1752,1
69590,21,492,344,1
69591,25,809,2841,0
69592,20,352,1757,0
69593,28,655,865,1
69594,21,407,1538,0
69595,20,429,587,1
69596,21,615,2273,1
69597,20,215,1725,1
69598,25,790,537,0
69599,28,531,2794,1
69600,24,926,2655,0
69601,27,393,1843,0
69602,28,671,1846,0
69603,23,419,2659,1
69604,21,690,349,1
69605,23,815,2744,1
69606,20,981,1028,0
69607,24,513,877,1
69608,24,216,1267,1
69609,26,469,1915,0
69610,24,283,591,1
69611,24,854,2728,1
69612,29,212,1144,0
69613,21,486,2377,1
69614,29,900,2422,1
69615,28,919,35,0
69616,29,947,293,0
69617,28,602,2436,0
69618,21,702,579,0
69619,24,873,393,1
69620,20,793,1959,1
69621,26,204,2593,0
69622,22,949,2401,0
69623,29,243,1196,1
69624,25,152,646,1
69625,28,144,2908,1
69626,26,269,1042,1
69627,23,141,2191,0
69628,22,679,2988,0
69629,28,627,1184,1
69630,26,889,859,0
69631,22,827,2907,0
69632,20,774,2093,0
69633,28,792,1605,0
69634,20,833,2921,1
69635,27,338,2372,1
69636,29,819,1405,0
69637,28,917,2864,1
69638,21,281,1577,0
69639,26,932,708,1
69640,27,403,2159,0
69641,26,496,456,1
69642,23,404,905,0
69643,29,952,2513,0
69644,26,652,74,0
69645,20,519,2604,1
69646,28,814,2124,0
69647,26,897,1067,1
69648,20,942,76,1
69649,29,700,2361,0
69650,24,838,1394,1
69651,24,814,898,0
69652,25,309,443,1
69653,21,904,1329,0
69654,29,150,1594,0
69655,21,450,2636,0
69656,22,564,1054,1
69657,21,891,298,0
69658,26,720,230,0
69659,23,708,1660,1
69660,28,838,2289,0
69661,28,522,1102,1
69662,24,456,1419,0
69663,28,762,1119,0
69664,21,258,1565,1
69665,25,189,314,1
69666,27,277,665,1
69667,26,629,2491,0
69668,20,487,1594,0
69669,29,774,1693,1
69670,20,626,202,1
69671,20,140,772,1
69672,28,878,244,1
69673,20,421,1508,1
69674,21,113,2879,1
69675,26,634,950,0
69676,29,730,2400,1
69677,23,426,2355,0
69678,27,851,1830,0
69679,22,403,2791,1
69680,25,856,510,0
69681,28,247,1494,0
69682,24,206,1842,0
69683,20,713,645,0
69684,20,787,1140,1
69685,28,486,2968,1
69686,29,932,2577,1
69687,29,602,2156,1
69688,23,975,2471,1
69689,25,636,399,1
69690,26,138,1611,0
69691,22,187,1966,1
69692,28,450,1270,0
69693,25,739,1323,1
69694,20,985,436,1
69695,20,845,2965,0
69696,20,111,605,0
69697,29,111,2062,0
69698,26,437,2423,0
69699,28,561,2808,0
69700,22,508,269,0
69701,20,627,2529,0
69702,21,921,757,0
69703,23,227,2549,1
69704,29,421,2546,1
69705,26,423,2202,1
69706,23,322,2421,0
69707,24,850,821,1
69708,28,409,2581,0
69709,20,595,978,1
69710,29,684,3000,0
69711,28,667,1660,1
69712,23,481,1070,1
69713,26,405,1851,0
69714,27,246,1480,1
69715,29,632,2879,0
69716,20,787,121,1
69717,22,487,1061,0
69718,27,239,716,1
69719,20,578,825,1
69720,22,154,1682,0
69721,26,591,2639,0
69722,29,147,470,0
69723,29,324,2658,0
69724,28,757,1254,0
69725,29,444,49,0
69726,25,117,1676,0
69727,28,716,2971,0
69728,26,163,2061,1
69729,24,566,174,0
69730,24,113,2074,0
69731,28,379,1869,0
69732,27,366,567,1
69733,29,873,104,1
69734,21,772,2327,1
69735,24,385,220,0
69736,23,300,1594,1
69737,24,439,607,0
69738,28,145,2319,0
69739,27,984,961,1
69740,29,210,2164,1
69741,23,950,2105,0
69742,24,748,157,0
69743,23,237,417,1
69744,28,831,2076,0
69745,22,234,1690,0
69746,22,864,2442,1
69747,22,818,496,0
69748,25,725,1135,1
69749,29,769,1117,0
69750,28,990,1334,1
69751,26,888,2074,0
69752,28,212,1142,0
69753,21,199,2522,0
69754,26,491,1857,1
69755,22,171,2972,1
69756,21,553,509,0
69757,22,598,2435,0
69758,24,383,2608,1
69759,21,457,1666,0
69760,27,807,437,1
69761,21,575,193,1
69762,28,419,1766,0
69763,25,725,1746,1
69764,22,811,562,1
69765,29,920,1296,1
69766,27,355,2075,1
69767,22,754,2223,1
69768,21,136,2243,1
69769,24,171,1568,1
69770,22,418,2017,0
69771,24,912,198,1
69772,21,159,1622,0
69773,23,871,2550,0
69774,22,153,1080,1
69775,23,291,427,0
69776,25,882,389,1
69777,20,646,63,0
69778,23,526,1109,0
69779,23,402,2399,1
69780,26,758,1946,0
69781,22,115,489,0
69782,28,993,2000,1
69783,26,530,1631,0
69784,25,348,16,1
69785,20,589,759,1
69786,28,960,239,1
69787,26,620,1403,1
69788,21,813,1869,1
69789,27,696,1235,0
69790,29,668,1325,0
69791,22,427,2162,1
69792,22,190,1070,1
69793,23,848,1966,0
69794,20,454,2483,1
69795,29,862,234,1
69796,28,264,1496,0
69797,25,289,758,1
69798,28,321,2555,1
69799,21,440,578,1
69800,23,466,2630,1
69801,25,374,454,1
69802,22,211,2706,1
69803,29,329,2033,0
69804,26,386,2370,0
69805,23,660,1112,1
69806,20,232,2916,0
69807,25,799,1977,1
69808,23,782,365,0
69809,26,665,2551,0
69810,29,496,1017,1
69811,22,827,2042,0
69812,27,475,1257,1
69813,21,308,250,0
69814,22,814,2776,1
69815,20,580,1942,0
69816,23,140,829,1
69817,28,418,2624,0
69818,20,975,845,0
69819,27,902,2091,0
69820,22,109,2112,0
69821,29,885,763,1
69822,26,800,2046,1
69823,24,458,496,1
69824,27,677,247,0
69825,27,159,2824,1
69826,27,875,910,1
69827,26,542,1653,1
69828,22,989,2541,1
69829,21,443,2243,0
69830,24,512,364,0
69831,27,185,1961,1
69832,27,182,895,1
69833,26,666,1558,0
69834,21,220,2885,0
69835,21,131,2836,1
69836,26,731,1617,0
69837,28,605,679,0
69838,22,329,2114,1
69839,28,658,1657,0
69840,20,363,1354,1
69841,26,660,1585,0
69842,26,704,2309,0
69843,23,311,2818,1
69844,27,884,766,0
69845,29,217,207,1
69846,22,696,2485,1
69847,26,581,574,0
69848,26,119,1139,0
69849,28,437,57,1
69850,29,908,2444,0
69851,29,922,261,1
69852,25,635,2030,0
69853,26,158,1722,1
69854,22,740,809,0
69855,20,355,652,0
69856,22,829,1943,1
69857,24,152,2273,0
69858,29,343,922,1
69859,25,722,2939,1
69860,22,854,87,0
69861,20,647,1909,0
69862,26,760,538,0
69863,25,667,1504,1
69864,21,497,2865,1
69865,24,502,1819,0
69866,23,216,332,1
69867,22,469,1857,1
69868,23,238,1461,1
69869,23,749,15,0
69870,29,896,2847,0
69871,21,754,1898,1
69872,26,378,298,0
69873,22,960,584,1
69874,27,254,1780,0
69875,29,415,544,1
69876,20,584,1295,1
69877,26,875,710,0
69878,29,250,241,1
69879,28,626,936,1
69880,24,299,1412,0
69881,22,504,1808,0
69882,23,888,2880,1
69883,29,337,2055,0
69884,26,123,2969,1
69885,24,434,586,0
69886,28,189,1626,0
69887,27,270,2753,0
69888,29,278,424,1
69889,22,978,2507,0
69890,29,801,1932,0
69891,24,579,824,0
69892,24,362,2167,1
69893,27,646,2261,1
69894,25,356,168,0
69895,27,528,2154,0
69896,28,777,1492,1
69897,20,413,2258,0
69898,20,661,2468,0
69899,29,902,2785,0
69900,27,976,66,0
69901,22,613,276,0
69902,26,676,2499,1
69903,23,392,1180,1
69904,26,191,2097,1
69905,23,877,2608,0
69906,27,507,1066,0
69907,22,300,2509,1
69908,25,123,1759,0
69909,22,226,2453,0
69910,22,515,567,0
69911,24,160,913,1
69912,23,329,739,1
69913,28,908,1592,0
69914,25,802,2326,0
69915,29,584,697,1
69916,29,167,1305,0
69917,25,588,1145,1
69918,21,190,1965,0
69919,26,987,2817,0
69920,21,475,2300,0
69921,25,209,2819,1
69922,22,763,2137,1
69923,29,856,2651,0
69924,24,352,849,0
69925,20,624,2905,0
69926,28,797,2875,0
69927,28,813,1187,0
69928,24,307,40,0
69929,23,275,2617,1
69930,23,451,2450,0
69931,29,799,1515,0
69932,26,762,2846,0
69933,22,432,2540,0
69934,26,390,1724,1
69935,21,190,976,0
69936,23,122,581,0
69937,22,503,772,0
69938,26,679,1124,1
69939,20,794,2894,1
69940,28,363,1866,1
69941,28,761,595,1
69942,24,764,293,1
69943,21,970,1951,1
69944,20,893,2837,0
69945,25,161,2900,0
69946,23,541,2891,1
69947,20,369,327,0
69948,23,747,2553,0
69949,26,132,2815,1
69950,22,214,1960,1
69951,23,665,1936,0
69952,25,587,2940,0
69953,20,256,2866,1
69954,25,805,336,0
69955,22,219,1228,0
69956,20,767,754,1
69957,20,768,1160,1
69958,25,103,1961,1
69959,20,910,577,0
69960,20,955,2235,1
69961,29,123,1414,1
69962,20,761,125,0
69963,26,322,1859,1
69964,26,861,2251,0
69965,27,754,1037,1
69966,20,957,964,0
69967,25,445,424,0
69968,25,704,2499,0
69969,29,199,2434,1
69970,22,371,856,1
69971,27,186,1799,1
69972,28,130,402,1
69973,23,975,2944,1
69974,21,552,352,1
69975,26,579,1152,0
69976,28,158,1081,1
69977,21,104,1755,0
69978,22,658,613,0
69979,23,403,250,0
69980,21,124,85,0
69981,24,583,1282,0
69982,23,728,1952,1
69983,23,657,1971,0
69984,25,527,152,0
69985,24,632,164,1
69986,24,978,837,1
69987,28,259,1709,1
69988,20,731,1169,1
69989,21,476,2261,1
69990,26,306,1479,1
69991,29,297,1836,0
69992,26,497,818,0
69993,20,385,2919,1
69994,20,758,2061,0
69995,23,316,2583,1
69996,25,837,1841,1
69997,23,339,1149,0
69998,20,709,2735,1
69999,23,661,857,0
70000,23,898,1030,1
70001,22,927,2923,0
70002,29,997,1276,1
70003,24,542,1735,1
70004,28,672,1323,0
70005,20,624,2833,0
70006,22,116,1368,1
70007,20,115,710,0
70008,28,458,2794,1
70009,21,423,1280,1
70010,25,700,2351,0
70011,29,322,2064,1
70012,20,691,1094,1
70013,25,454,1819,1
70014,24,610,342,0
70015,28,841,585,1
70016,22,778,586,0
70017,20,252,430,0
70018,25,125,24,0
70019,29,116,2390,0
70020,22,283,365,0
70021,29,914,2557,1
70022,24,917,1935,1
70023,25,777,791,0
70024,24,598,943,1
70025,26,711,2044,1
70026,25,356,2307,1
70027,26,307,358,0
70028,22,500,416,1
70029,20,520,2466,0
70030,27,705,1049,1
70031,25,595,919,0
70032,26,403,31,1
70033,23,705,1751,0
70034,21,151,1349,1
70035,22,328,2482,1
70036,24,786,2550,0
70037,26,215,1387,1
70038,21,414,2569,1
70039,24,436,1810,1
70040,27,819,1520,1
70041,29,764,1350,1
70042,25,231,2627,1
70043,23,642,1039,0
70044,28,788,1179,1
70045,25,368,1943,1
70046,20,931,1368,1
70047,21,819,384,1
70048,21,736,2786,0
70049,28,321,2291,1
70050,24,409,1095,0
70051,22,827,2427,1
70052,20,900,1772,0
70053,29,154,1002,0
70054,26,705,2509,1
70055,26,176,1234,1
70056,24,947,338,0
70057,24,767,1857,1
70058,26,815,63,1
70059,20,126,948,0
70060,29,231,727,1
70061,25,118,1583,0
70062,24,917,82,0
70063,27,346,2030,1
70064,27,985,2964,0
70065,22,625,2559,1
70066,27,475,1833,1
70067,21,670,621,1
70068,20,925,1639,1
70069,25,995,1214,0
70070,24,821,359,1
70071,27,128,1071,0
70072,25,523,2694,0
70073,22,737,2163,1
70074,25,896,146,1
70075,24,913,291,0
70076,24,806,1642,1
70077,24,404,114,0
70078,28,430,1110,0
70079,21,149,739,1
70080,26,139,912,1
70081,22,520,320,1
70082,29,149,2598,1
70083,20,642,2942,1
70084,23,343,539,1
70085,21,164,831,0
70086,24,805,966,1
70087,21,329,32,1
70088,27,930,288,0
70089,25,465,1317,1
70090,28,550,1444,1
70091,24,767,849,0
70092,27,309,1943,0
70093,22,843,1337,0
70094,22,927,1003,0
70095,28,230,1717,1
70096,25,959,1864,0
70097,24,896,601,1
70098,24,785,308,0
70099,27,815,2128,1
70100,24,810,2851,1
70101,26,759,658,0
70102,27,945,1698,0
70103,23,523,1795,0
70104,22,212,2708,0
70105,21,807,1388,0
70106,20,795,959,1
70107,28,292,578,0
70108,20,685,2901,1
70109,20,984,721,0
70110,24,350,173,0
70111,23,280,1788,1
70112,23,182,844,0
70113,25,690,2420,0
70114,25,568,1570,1
70115,21,417,1985,0
70116,28,581,2779,1
70117,27,845,220,1
70118,22,284,2200,0
70119,28,655,2993,0
70120,27,266,2938,0
70121,29,662,1138,1
70122,23,813,2037,0
70123,27,789,1099,0
70124,27,394,2445,0
70125,27,593,2774,0
70126,25,688,1658,1
70127,28,734,2879,1
70128,27,833,1681,1
70129,29,462,437,1
70130,22,756,2114,0
70131,27,910,1112,1
70132,29,418,1059,0
70133,28,582,1395,0
70134,20,872,2662,0
70135,20,867,1475,0
70136,21,152,463,0
70137,26,404,1514,1
70138,22,295,1137,0
70139,21,355,1377,0
70140,28,958,2942,0
70141,26,481,1474,1
70142,24,849,885,1
70143,21,931,291,0
70144,21,624,1647,1
70145,21,914,22,1
70146,28,201,1361,0
70147,22,683,1155,1
70148,22,142,2061,1
70149,29,441,2305,1
70150,23,142,1214,1
70151,20,515,1805,1
70152,28,311,1715,1
70153,22,945,1324,0
70154,20,878,2270,1
70155,26,173,429,0
70156,23,511,1987,0
70157,26,721,705,1
70158,26,311,2,0
70159,21,412,1546,0
70160,27,306,929,0
70161,26,966,206,0
70162,25,232,1894,0
70163,27,181,1539,1
70164,28,159,682,1
70165,25,883,1792,0
70166,24,793,332,0
70167,25,325,1497,1
70168,22,942,353,0
70169,21,873,55,0
70170,20,633,1797,0
70171,23,913,2067,0
70172,25,883,1729,1
70173,29,913,2814,1
70174,28,391,426,1
70175,27,730,694,0
70176,26,294,498,1
70177,28,773,2346,0
70178,28,930,1134,0
70179,27,966,1003,1
70180,24,272,1576,0
70181,21,407,1760,0
70182,25,580,2785,0
70183,27,580,1319,1
70184,26,697,244,0
70185,26,472,199,0
70186,22,970,1386,0
70187,24,209,1271,1
70188,26,770,2329,0
70189,26,987,1311,1
70190,20,174,598,0
70191,28,209,2912,1
70192,24,164,2561,0
70193,24,381,2670,1
70194,25,558,90,0
70195,20,620,414,1
70196,23,979,1145,0
70197,23,324,2582,1
70198,22,790,1834,1
70199,23,283,274,0
70200,28,553,1873,1
70201,27,348,1376,0
70202,26,234,2568,1
70203,26,881,1724,0
70204,20,529,2979,1
70205,21,760,484,1
70206,24,397,1184,1
70207,26,387,2454,0
70208,26,416,2885,0
70209,23,743,618,0
70210,22,729,865,1
70211,21,899,2395,1
70212,29,130,1351,1
70213,28,860,2099,1
70214,29,869,2144,1
70215,24,745,460,1
70216,24,293,1656,0
70217,28,260,249,0
70218,23,369,928,0
70219,21,326,2269,1
70220,27,539,844,1
70221,28,155,342,1
70222,28,789,1143,1
70223,21,170,1771,0
70224,20,466,936,1
70225,22,292,2960,1
70226,27,191,2590,1
70227,28,119,1877,0
70228,25,739,1099,1
70229,22,730,1672,1
70230,20,430,1063,0
70231,28,303,710,0
70232,22,271,2129,1
70233,26,453,693,1
70234,25,109,1677,1
70235,26,290,1700,1
70236,26,632,1482,1
70237,20,865,1466,0
70238,29,997,319,1
70239,22,526,500,0
70240,28,656,779,1
70241,28,692,1066,1
70242,20,400,513,0
70243,25,765,2679,1
70244,29,406,2781,0
70245,23,198,566,0
70246,26,522,462,0
70247,25,960,200,1
70248,20,455,2005,0
70249,28,637,2573,0
70250,23,143,1970,1
70251,24,302,1542,1
70252,27,646,857,1
70253,20,917,805,1
70254,25,630,869,1
70255,20,829,810,0
70256,21,153,2931,0
70257,26,572,634,1
70258,22,563,2467,0
70259,21,889,407,1
70260,28,822,48,1
70261,25,731,351,0
70262,27,380,2527,1
70263,21,357,2209,1
70264,21,313,2819,1
70265,21,203,1704,1
70266,22,814,33,1
70267,26,305,2081,1
70268,28,348,2901,1
70269,25,539,1411,0
70270,23,553,793,0
70271,20,802,319,0
70272,28,335,2929,0
70273,26,269,19,1
70274,26,834,2704,0
70275,21,897,1635,0
70276,29,611,1883,1
70277,20,417,160,1
70278,22,182,812,1
70279,20,384,2639,0
70280,24,357,93,1
70281,28,809,556,1
70282,20,784,882,0
70283,27,394,2319,0
70284,29,509,224,0
70285,27,707,1828,0
70286,25,564,2737,1
70287,28,983,87,0
70288,26,140,1163,1
70289,25,503,949,0
70290,28,703,1155,0
70291,24,944,2885,0
70292,27,377,793,1
70293,21,637,455,1
70294,24,340,763,0
70295,21,856,2647,0
70296,28,991,2121,1
70297,24,981,1349,0
70298,20,135,1254,1
70299,29,107,615,1
70300,27,908,1192,0
70301,27,255,429,0
70302,25,493,1226,1
70303,26,763,265,1
70304,21,524,1089,0
70305,29,620,1935,1
70306,20,995,1422,0
70307,20,285,2489,1
70308,21,400,535,0
70309,24,518,2570,1
70310,24,314,2430,0
70311,23,192,2581,1
70312,29,288,2228,1
70313,24,206,961,0
70314,25,603,1004,0
70315,20,817,1111,0
70316,28,464,2067,0
70317,23,909,626,0
70318,28,518,2901,0
70319,25,575,2340,1
70320,28,957,586,1
70321,27,524,1376,0
70322,24,271,663,1
70323,26,215,793,0
70324,25,722,253,1
70325,28,127,257,0
70326,20,467,250,0
70327,25,393,401,0
70328,24,963,529,1
70329,23,164,616,1
70330,25,642,98,0
70331,28,448,604,0
70332,21,854,2140,1
70333,25,817,743,1
70334,27,285,1972,1
70335,23,440,1891,0
70336,26,449,626,1
70337,21,808,250,0
70338,21,530,758,0
70339,24,566,2101,0
70340,22,490,1008,1
70341,27,832,211,1
70342,24,502,2273,0
70343,26,660,2303,0
70344,26,616,1296,0
70345,29,142,431,0
70346,24,866,1324,0
70347,25,719,735,1
70348,21,786,2766,0
70349,21,800,478,0
70350,27,233,2303,1
70351,23,999,348,0
70352,29,615,367,1
70353,22,255,1395,1
70354,28,772,2862,1
70355,23,729,1847,1
70356,23,457,2787,1
70357,27,164,495,0
70358,28,937,2733,0
70359,25,617,2909,0
70360,22,793,892,1
70361,24,940,960,0
70362,21,410,768,0
70363,26,652,2290,1
70364,26,955,1617,0
70365,28,811,2348,1
70366,22,129,2985,0
70367,24,810,2592,1
70368,21,918,1580,1
70369,26,427,676,0
70370,25,253,1803,1
70371,26,267,914,1
70372,27,767,354,1
70373,24,969,2604,0
70374,28,519,351,0
70375,29,141,497,0
70376,27,459,2336,1
70377,20,102,632,0
70378,26,427,1925,1
70379,23,664,1260,1
70380,22,661,745,0
70381,23,840,633,0
70382,28,129,2664,1
70383,25,720,1934,1
70384,27,198,363,0
70385,23,993,1082,0
70386,20,518,1407,0
70387,21,406,673,0
70388,20,636,880,0
70389,26,220,1194,0
70390,28,523,1702,0
70391,26,543,214,0
70392,24,161,726,1
70393,24,671,1452,1
70394,28,646,116,1
70395,29,754,2187,0
70396,23,280,2219,1
70397,21,465,322,1
70398,20,375,743,0
70399,20,710,1020,0
70400,23,262,1116,0
70401,26,269,683,1
70402,24,996,1594,0
70403,22,281,1156,0
70404,29,546,214,1
70405,22,637,1738,0
70406,26,598,1534,0
70407,21,295,1335,0
70408,29,353,2122,1
70409,29,394,2648,1
70410,29,207,2764,1
70411,22,593,1143,1
70412,22,689,1594,0
70413,22,605,581,0
70414,26,774,2257,0
70415,20,805,244,1
70416,22,414,1171,1
70417,26,898,314,1
70418,26,867,1731,1
70419,26,908,751,1
70420,28,104,2048,0
70421,29,831,485,1
70422,29,780,1101,1
70423,24,606,1249,1
70424,20,890,31,0
70425,28,515,1272,1
70426,21,615,2184,1
70427,25,345,2260,1
70428,24,337,101,1
70429,21,618,1801,1
70430,25,960,2138,1
70431,29,207,2150,0
70432,28,701,1431,0
70433,28,252,1778,1
70434,22,131,2668,0
70435,24,546,2527,0
70436,21,409,113,1
70437,26,201,897,0
70438,28,836,302,1
70439,21,106,2809,1
70440,26,476,1884,0
70441,23,690,2404,1
70442,25,202,94,1
70443,28,546,1135,0
70444,27,840,2467,0
70445,26,925,2856,1
70446,21,967,1464,0
70447,24,657,1431,0
70448,21,673,2139,0
70449,23,477,886,0
70450,29,692,2619,0
70451,28,800,2817,0
70452,20,844,915,0
70453,25,316,634,1
70454,27,151,1699,1
70455,25,169,104,1
70456,28,160,2560,0
70457,28,402,712,0
70458,21,729,739,1
70459,22,488,2990,1
70460,21,140,252,1
70461,29,943,281,0
70462,23,890,665,1
70463,21,857,737,1
70464,25,159,841,0
70465,29,415,466,0
70466,29,305,221,1
70467,26,771,1435,1
70468,25,754,1288,0
70469,27,382,257,1
