date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount
2023-12-02,2115,59,2,94.15,93.98,35.78
2023-06-02,1034,63,1,93.08,89.27,49.58
2023-06-22,1237,45,1,926.12,73.07,0.8
2023-01-20,93,86,10,513.59,72.25,29.09
2023-12-09,185,25,2,262.57,41.52,2.39
2023-04-21,1817,88,7,279.49,62.33,46.64
2023-06-04,2285,45,8,174.51,47.22,24.96
2023-11-29,2561,14,1,810.64,32.87,47.03
2023-07-14,1204,26,7,540.82,91.01,22.27
2023-02-27,2188,34,3,612.07,32.91,10.81
2023-06-16,2852,31,7,799.4,25.61,26.35
2023-04-15,527,72,10,657.78,48.01,44.0
2023-03-20,1812,99,8,448.12,97.52,2.55
2023-11-06,2831,67,5,540.52,93.54,7.02
2023-09-22,2149,76,4,241.62,70.65,28.07
2023-02-03,58,23,9,654.16,67.33,38.8
2023-10-24,1896,79,10,797.22,57.83,36.51
2023-06-21,428,90,4,221.94,78.48,16.69
2023-06-02,1539,10,9,193.86,75.51,15.81
2023-11-18,1378,39,3,157.35,19.94,22.55
2023-12-08,2310,18,2,59.5,94.89,23.28
2023-11-03,1717,63,7,921.26,20.28,32.64
2023-01-04,1974,41,3,857.4,5.7,28.95
2023-11-06,972,37,8,587.49,53.65,46.96
2023-05-09,2358,66,7,938.38,97.97,8.59
2023-10-07,872,38,5,335.02,13.39,14.86
2023-08-10,2341,78,6,113.09,87.31,26.48
2023-10-24,2367,96,8,361.1,72.36,48.78
2023-01-14,2292,66,10,899.03,65.92,10.98
2023-01-02,2976,38,1,550.93,95.95,43.76
2023-03-29,1279,67,9,767.43,6.73,49.65
2023-03-31,2600,76,8,448.47,58.71,40.46
2023-05-14,933,13,10,390.48,68.95,16.2
2023-12-07,149,60,7,917.92,99.52,13.25
2023-03-06,2755,51,6,279.46,83.98,23.66
2023-03-28,2149,99,10,75.32,62.77,7.48
2023-11-03,2131,80,8,747.73,32.37,3.8
2023-09-04,394,12,2,794.98,43.78,37.1
2023-12-22,2500,49,4,758.93,24.67,0.3
2023-03-05,1941,65,2,705.09,80.42,2.01
2023-04-02,2590,19,8,579.02,93.8,7.44
2023-11-01,2652,81,7,212.83,57.23,2.82
2023-11-25,2719,28,1,637.75,57.8,7.93
2023-05-14,735,36,3,68.57,81.81,20.59
2023-03-12,753,40,10,943.56,91.51,13.78
2023-08-15,1115,97,8,421.66,23.63,29.0
2023-07-28,2585,51,7,184.09,31.1,24.54
2023-01-14,1951,96,5,732.63,71.41,15.03
2023-07-22,2514,94,3,899.41,5.67,7.56
2023-11-06,2589,88,6,35.73,13.11,19.33
2023-07-01,2001,92,4,385.13,46.46,15.37
2023-02-21,1393,72,8,261.39,8.99,28.68
2023-02-12,1721,41,8,114.36,5.91,27.48
2023-02-09,2078,49,4,148.2,70.68,17.61
2023-05-15,2545,69,9,518.33,2.34,3.52
2023-07-24,1820,93,10,588.46,13.6,47.52
2023-01-24,821,96,2,203.21,53.06,1.43
2023-08-24,1996,80,6,375.31,89.51,9.24
2023-09-02,1925,15,5,825.32,72.8,4.62
2023-02-03,1811,54,9,319.89,75.55,18.82
2023-04-05,14,57,10,98.13,34.05,42.46
2023-03-29,1453,23,7,196.36,25.17,26.69
2023-11-25,2070,16,9,977.21,86.63,41.2
2023-12-15,472,79,10,851.58,56.63,12.2
2023-07-20,1388,44,2,536.17,0.1,37.48
2023-04-27,1156,50,7,418.05,6.61,18.48
2023-05-13,1439,81,1,601.44,62.45,31.29
2023-08-31,1351,81,5,825.27,9.62,15.11
2023-11-22,908,80,6,803.6,28.22,35.27
2023-01-15,742,89,4,593.02,81.34,30.12
2023-12-07,11,92,10,653.15,0.44,20.97
2023-08-16,2549,40,4,127.54,40.46,0.02
2023-01-08,374,74,10,619.51,76.8,39.28
2023-05-21,1047,97,3,921.87,2.56,0.28
2023-11-13,896,83,1,709.78,42.73,14.1
2023-12-07,670,75,5,361.7,78.0,17.81
2023-02-11,2458,32,9,811.8,79.09,38.11
2023-10-27,762,85,2,193.89,78.58,43.38
2023-10-13,101,81,7,946.09,32.6,42.92
2023-04-05,474,69,2,466.92,15.29,30.63
2023-06-15,1895,19,6,980.18,16.98,14.29
2023-01-19,1832,22,1,660.28,28.22,25.66
2023-03-06,596,33,5,974.84,62.98,47.81
2023-06-03,860,20,3,889.97,44.46,38.89
2023-07-18,2757,90,6,501.56,5.24,47.49
2023-09-04,1599,24,8,335.39,78.08,32.93
2023-04-10,79,11,6,240.48,21.77,6.92
2023-06-10,562,22,6,921.02,45.22,2.2
2023-08-28,1811,18,2,991.51,86.43,47.1
2023-12-06,947,67,7,50.09,99.28,26.18
2023-09-21,583,21,2,531.17,70.93,21.02
2023-05-25,132,22,1,832.69,17.87,48.79
2023-11-26,2781,21,7,890.51,41.98,20.93
2023-11-23,185,19,9,952.59,41.5,28.37
2023-09-10,2761,47,5,171.95,28.46,9.61
2023-10-07,1662,62,4,929.86,65.4,36.9
2023-11-17,1049,15,6,966.06,72.81,39.24
2023-10-29,2439,58,3,177.25,38.69,24.25
2023-05-31,2865,66,3,564.41,27.56,33.96
2023-06-26,2147,83,8,277.67,36.69,26.48
2023-02-24,2636,26,10,433.63,15.19,11.38
2023-11-15,613,71,4,152.56,13.88,33.85
2023-10-30,2735,83,1,484.25,94.97,9.84
2023-06-27,762,70,1,643.1,31.09,44.52
2023-12-18,675,28,1,86.67,17.28,5.62
2023-07-28,2419,26,10,826.29,92.8,33.01
2023-11-30,2176,67,6,711.89,77.83,47.27
2023-04-17,866,68,2,582.58,57.79,32.92
2023-12-26,1651,38,2,153.76,63.17,39.16
2023-11-12,2672,23,6,767.08,98.98,44.77
2023-05-15,2245,64,7,656.78,92.05,33.86
2023-11-22,1049,73,6,380.6,0.55,26.13
2023-08-22,2511,87,4,221.56,6.32,28.51
2023-09-18,795,26,9,239.26,61.13,35.01
2023-02-20,2974,99,9,318.14,76.48,28.29
2023-09-10,2967,81,8,63.31,37.24,30.0
2023-07-23,587,77,6,25.26,16.0,12.35
2023-09-10,2427,32,1,346.83,11.91,5.23
2023-12-23,280,45,1,604.08,33.55,3.28
2023-01-25,2117,42,3,42.15,3.97,27.25
2023-10-07,1902,88,7,907.34,95.27,8.67
2023-04-20,2535,95,2,514.4,33.0,1.2
2023-11-30,1884,44,5,532.36,65.32,31.79
2023-01-12,2942,74,4,209.84,82.6,5.28
2023-02-08,1030,66,6,40.22,15.6,7.62
2023-07-29,628,33,9,985.63,74.86,42.08
2023-12-02,2240,71,1,950.43,90.7,8.14
2023-10-24,2116,59,4,826.2,58.96,43.65
2023-01-24,1621,60,8,706.8,64.78,39.84
2023-07-18,1737,59,10,553.47,92.66,47.15
2023-06-27,291,44,1,624.4,16.57,36.39
2023-07-23,85,30,4,831.22,73.97,34.9
2023-01-30,365,43,7,806.03,34.88,34.84
2023-01-24,2166,89,10,769.34,74.6,46.6
2023-02-03,2882,21,10,222.97,38.8,49.97
2023-02-13,1099,33,7,369.33,49.03,48.2
2023-01-16,2213,91,3,316.68,86.88,7.62
2023-08-07,2698,65,4,889.06,16.08,43.84
2023-11-04,2045,49,2,395.38,29.63,35.68
2023-05-25,327,72,1,104.61,43.56,27.1
2023-06-24,758,55,10,676.2,11.85,28.22
2023-06-30,1497,54,5,811.07,11.82,37.76
2023-10-07,1186,80,2,227.5,57.81,17.75
2023-12-12,1910,76,8,639.83,15.53,36.56
2023-05-11,1269,70,1,685.85,19.58,20.52
2023-05-01,1925,17,3,939.01,55.58,19.9
2023-03-19,1741,70,1,204.6,32.18,7.17
2023-10-30,2172,69,10,13.04,32.7,43.37
2023-03-18,1659,26,10,815.17,90.29,8.03
2023-02-23,2823,14,8,908.05,6.67,49.37
2023-03-16,2124,30,2,763.25,85.54,45.27
2023-11-30,1463,83,1,370.57,67.85,5.58
2023-04-17,2850,90,8,820.11,10.16,45.5
2023-04-12,937,37,9,300.29,9.69,12.47
2023-08-17,1797,72,8,867.69,4.74,22.59
2023-01-04,2993,75,7,407.21,89.45,29.07
2023-07-19,221,75,1,733.45,40.28,0.71
2023-02-10,2827,97,10,200.88,84.77,5.91
2023-03-09,718,35,10,25.15,28.37,25.69
2023-11-16,2647,29,4,772.3,62.87,31.63
2023-06-27,546,11,6,762.81,60.92,15.8
2023-07-27,2407,66,5,40.86,80.49,39.92
2023-04-16,303,65,3,858.43,57.37,42.77
2023-09-15,2740,43,9,561.08,7.12,41.99
2023-10-10,2270,96,4,555.88,20.37,33.76
2023-02-12,2266,55,1,994.1,21.92,42.18
2023-12-09,1418,33,3,959.38,46.67,23.59
2023-02-14,393,55,8,175.87,69.06,11.18
2023-11-29,2688,74,6,734.28,3.08,16.68
2023-03-01,111,16,2,237.19,59.6,3.94
2023-08-28,2987,70,9,120.4,43.87,1.92
2023-04-17,1603,82,2,577.51,65.52,35.1
2023-01-09,932,13,4,584.85,95.74,33.11
2023-07-31,2052,20,10,838.27,75.62,23.61
2023-02-27,2102,84,2,828.58,44.04,8.59
2023-10-13,1735,74,1,335.26,33.16,5.15
2023-04-27,1101,85,7,697.3,32.95,36.33
2023-12-30,1582,17,3,124.27,88.87,12.97
2023-07-09,1179,98,7,583.32,98.24,8.69
2023-09-26,1793,56,6,492.62,36.8,16.06
2023-05-03,1278,99,3,262.38,14.66,19.5
2023-04-01,2833,52,8,120.88,97.45,7.57
2023-02-12,607,18,9,170.81,40.44,46.87
2023-06-15,1931,55,10,73.31,1.27,43.88
2023-01-21,1407,35,5,627.59,16.74,26.96
2023-06-20,2485,91,10,982.6,80.07,5.99
2023-06-15,1383,96,3,839.99,14.75,44.39
2023-06-19,1462,83,4,411.33,97.67,39.08
2023-05-11,1307,60,1,791.63,39.98,10.12
2023-09-19,575,15,6,668.31,94.69,39.42
2023-07-23,2664,77,6,575.74,18.78,0.08
2023-10-13,381,59,3,913.55,68.43,1.29
2023-04-18,86,51,8,423.0,49.98,47.35
2023-03-04,2145,95,2,573.46,87.71,17.82
2023-09-13,2209,18,10,31.97,17.15,27.45
2023-02-02,2950,56,8,892.6,39.97,44.59
2023-02-08,1401,38,6,214.31,73.5,47.02
2023-03-03,1147,50,3,695.75,53.27,4.0
2023-03-25,1437,67,2,670.5,21.2,34.45
2023-04-17,330,57,4,238.76,45.71,28.54
2023-08-05,1508,90,2,815.38,54.98,0.66
2023-07-02,2859,22,5,773.62,56.89,25.87
2023-09-25,686,65,1,651.97,21.63,26.49
2023-09-14,1915,76,5,933.12,46.92,10.92
2023-12-20,922,85,8,727.43,41.39,3.99
2023-02-17,1207,99,1,716.25,11.47,23.28
2023-10-10,1328,35,4,964.51,22.12,30.06
2023-01-06,44,13,7,139.34,95.19,31.66
2023-06-14,2647,75,5,959.76,44.68,25.25
2023-08-08,2220,91,4,385.54,83.68,42.36
2023-05-14,373,94,8,185.67,36.6,21.29
2023-09-20,1850,80,6,313.37,26.36,29.73
2023-04-25,1795,30,7,449.53,99.42,0.34
2023-04-19,2170,63,5,713.7,34.55,37.07
2023-03-11,1058,63,10,358.47,47.28,16.91
2023-11-18,1160,41,2,578.06,47.74,25.48
2023-04-12,12,84,9,358.39,42.42,35.55
2023-04-07,979,33,4,798.36,21.6,9.86
2023-09-12,1559,62,1,235.42,44.68,20.41
2023-06-24,1342,71,3,28.84,75.22,36.8
2023-01-20,151,36,2,39.05,89.49,48.74
2023-02-25,1471,32,7,917.88,29.4,19.11
2023-12-23,1172,20,7,429.66,16.85,41.88
2023-07-18,244,71,10,439.99,64.44,33.76
2023-02-17,2041,71,9,156.71,39.61,9.23
2023-11-15,1799,86,8,918.71,46.21,48.33
2023-04-10,2710,71,5,622.55,26.8,37.29
2023-05-05,952,85,4,312.09,76.57,20.07
2023-10-22,1798,28,3,817.03,5.15,23.53
2023-01-18,804,51,5,829.47,85.24,43.43
2023-11-25,1576,92,2,67.5,11.36,30.34
2023-08-27,1051,76,3,564.54,34.75,45.9
2023-08-02,2325,60,3,73.55,1.0,8.53
2023-11-12,483,38,9,566.85,69.54,48.13
2023-06-06,220,47,10,881.73,90.25,23.74
2023-10-29,1711,95,8,211.12,85.0,14.48
2023-07-04,382,37,3,273.41,55.25,22.89
2023-07-12,1482,86,10,637.48,27.2,21.83
2023-03-15,2361,75,9,267.54,1.03,42.97
2023-11-12,2544,55,1,76.88,29.35,40.53
2023-12-14,337,68,8,488.11,31.89,29.71
2023-07-06,2358,56,7,316.77,54.4,7.24
2023-04-06,2387,23,8,288.53,95.56,25.76
2023-07-16,2352,67,8,311.3,71.94,24.54
2023-04-11,1043,17,9,472.02,42.39,15.19
2023-12-14,2573,76,3,908.52,22.01,29.51
2023-07-23,2987,40,6,640.43,43.94,28.69
2023-05-26,1497,56,6,606.63,83.91,46.27
2023-12-10,2541,40,6,976.09,59.26,37.15
2023-08-15,1925,79,3,119.26,15.58,7.96
2023-09-10,2301,84,6,89.45,77.27,20.0
2023-11-07,2079,72,1,274.1,3.89,36.63
2023-09-21,1073,95,1,238.81,46.94,9.09
2023-04-29,2748,77,3,713.9,70.63,28.03
2023-06-18,1886,19,10,696.97,89.01,34.08
2023-02-15,1169,67,10,172.3,57.74,46.87
2023-01-21,2675,88,3,347.56,74.93,42.01
2023-03-13,1566,25,9,525.33,91.02,7.87
2023-04-28,1177,94,2,10.77,13.69,14.91
2023-07-12,2465,14,1,417.93,50.88,48.21
2023-05-21,643,18,10,921.94,14.82,49.81
2023-08-18,2501,32,5,886.58,7.65,10.83
2023-08-14,2141,14,3,388.27,16.33,39.75
2023-10-05,293,56,2,502.7,66.93,18.24
2023-10-03,948,95,4,48.53,9.44,0.57
2023-11-04,2812,32,5,307.72,23.14,40.83
2023-08-27,70,91,8,129.88,33.46,47.39
2023-02-03,788,59,3,843.16,14.03,8.05
2023-11-04,269,66,10,668.29,56.67,48.36
2023-09-20,2673,89,1,228.33,25.16,18.9
2023-10-17,1820,26,10,140.28,93.28,20.77
2023-05-16,332,95,5,511.09,4.11,24.5
2023-10-24,2036,58,7,945.8,50.82,1.3
2023-11-01,1984,90,10,407.07,89.68,24.54
2023-10-02,1692,76,5,235.81,72.67,29.62
2023-06-25,2569,61,8,723.76,90.37,0.71
2023-09-20,1379,47,8,634.73,7.23,18.17
2023-04-27,190,39,7,45.93,58.52,48.39
2023-12-21,562,69,10,65.59,82.0,46.08
2023-03-17,659,14,2,369.75,41.45,35.04
2023-04-08,1108,77,9,532.32,51.57,8.03
2023-08-13,1450,16,4,687.1,30.33,10.46
2023-11-20,397,34,9,57.0,14.95,49.75
2023-04-27,609,21,2,554.43,9.51,5.61
2023-05-20,439,80,5,81.57,74.19,26.3
2023-06-07,2005,57,10,162.62,32.04,46.82
2023-02-15,190,25,10,479.48,98.13,28.88
2023-04-21,1278,97,5,369.39,1.43,3.46
2023-06-02,2757,13,6,242.63,86.5,42.66
2023-07-20,2988,31,2,609.6,36.79,24.5
2023-01-04,1648,57,10,493.95,99.08,38.65
2023-03-31,84,91,10,560.09,24.62,48.95
2023-12-28,1638,67,2,218.89,64.8,37.43
2023-04-24,1758,24,10,672.91,71.36,34.07
2023-01-17,1865,77,9,863.37,94.99,25.53
2023-06-07,1295,35,7,948.51,48.96,23.85
2023-12-16,1427,42,10,738.19,89.64,44.71
2023-07-22,553,64,3,73.88,2.72,22.84
2023-05-05,1234,79,2,604.48,79.91,28.02
2023-06-12,2267,84,4,520.52,5.05,5.18
2023-01-16,21,15,8,338.85,40.67,46.09
2023-11-13,1319,88,6,145.77,45.31,5.08
2023-07-13,1735,96,9,333.34,95.15,1.14
2023-01-26,541,58,3,387.49,33.65,5.69
2023-07-04,655,80,7,74.06,99.76,41.07
2023-07-28,112,37,3,234.35,6.3,35.31
2023-11-25,2989,11,9,91.17,87.64,48.9
2023-07-02,626,16,4,680.84,63.66,48.73
2023-02-19,760,29,5,266.81,63.4,41.58
2023-07-03,1040,20,5,103.55,91.07,45.21
2023-12-14,2522,49,2,774.9,32.89,40.33
2023-03-30,2283,18,8,984.67,75.69,9.67
2023-09-27,2719,79,5,413.86,25.32,12.83
2023-09-25,2371,98,1,935.23,44.21,21.72
2023-04-16,1281,14,6,86.13,48.48,11.29
2023-05-25,2332,83,7,658.98,62.61,12.88
2023-07-23,1036,91,3,595.63,62.04,5.26
2023-08-10,599,85,8,224.97,36.97,32.32
2023-08-21,2168,65,6,155.93,75.49,14.81
2023-12-09,1360,23,2,754.4,58.3,48.74
2023-04-21,1453,80,4,670.11,48.79,34.74
2023-10-01,2025,62,1,423.62,40.15,6.56
2023-07-26,1398,91,6,928.05,92.04,26.81
2023-02-23,2769,95,8,452.67,65.69,29.68
2023-12-10,2048,72,4,425.13,12.31,10.48
2023-03-30,2788,49,8,204.4,7.17,12.77
2023-09-02,661,82,8,641.67,40.79,25.64
2023-03-18,1007,65,5,351.56,5.54,0.74
2023-03-06,438,28,8,685.93,10.99,19.24
2023-12-27,2940,36,3,220.78,78.2,20.08
2023-01-16,2482,42,2,325.66,34.91,36.7
2023-08-18,2170,93,5,478.54,52.59,3.62
2023-06-05,953,50,5,169.1,54.76,39.02
2023-10-15,33,24,9,68.29,76.0,27.2
2023-01-31,1087,90,9,390.22,99.55,18.31
2023-01-22,2982,33,1,215.67,23.32,15.48
2023-06-08,1673,78,1,681.31,24.54,14.64
2023-04-21,2746,38,5,838.14,29.59,25.67
2023-09-09,2110,36,7,506.07,71.5,13.14
2023-09-28,1608,21,1,489.44,53.86,33.92
2023-10-31,2312,29,9,273.99,29.7,46.29
2023-09-16,119,64,6,835.88,9.66,30.05
2023-05-23,2658,34,1,714.29,68.27,6.92
2023-12-04,2941,74,9,830.94,24.57,36.16
2023-08-01,2325,61,6,23.18,91.44,28.48
2023-11-12,2520,42,9,587.83,9.25,2.57
2023-07-09,2635,69,9,140.29,75.87,37.92
2023-06-12,1226,83,4,122.58,85.51,12.29
2023-04-07,399,89,9,904.02,9.6,39.48
2023-05-03,1728,33,9,874.65,35.21,47.11
2023-03-28,2503,43,7,151.55,7.5,11.33
2023-05-23,1553,43,8,125.15,56.18,16.35
2023-09-06,1975,57,6,773.85,31.73,7.43
2023-04-15,1706,72,6,460.83,65.96,7.7
2023-08-28,1164,38,7,777.42,0.28,19.1
2023-11-22,2132,49,6,812.23,64.05,42.01
2023-08-03,1956,46,6,609.8,48.27,11.75
2023-02-09,115,46,6,476.79,53.65,25.58
2023-07-09,656,14,2,140.74,50.54,22.22
2023-04-15,1177,15,7,79.21,60.99,42.93
2023-10-26,2558,70,3,554.0,8.51,30.29
2023-09-21,1194,41,1,871.76,98.67,13.54
2023-08-06,1980,85,1,450.03,19.79,37.97
2023-09-22,802,97,10,976.1,95.34,6.9
2023-08-15,1603,11,8,531.52,22.82,38.2
2023-05-24,2025,42,3,783.78,95.61,15.99
2023-04-20,2023,27,7,177.13,75.61,46.47
2023-11-12,2350,72,2,267.66,84.96,23.46
2023-05-19,2250,15,1,729.23,37.09,48.05
2023-02-13,581,82,9,642.7,83.52,8.24
2023-04-24,1460,72,5,826.14,5.64,13.74
2023-11-21,368,26,10,196.36,78.88,24.91
2023-05-23,2311,14,1,344.72,63.61,48.95
2023-04-09,2802,13,5,955.07,6.6,26.77
2023-08-31,224,24,5,203.66,49.22,1.49
2023-08-03,1366,69,9,309.94,14.37,40.42
2023-11-28,591,40,2,182.64,95.3,22.43
2023-05-07,1259,50,7,116.6,66.42,21.72
2023-03-11,2654,11,9,368.71,86.86,11.47
2023-08-05,1286,78,10,733.7,26.39,37.21
2023-09-11,599,41,9,178.08,39.33,1.7
2023-01-02,2329,53,7,504.07,95.54,30.27
2023-04-02,1038,98,9,418.11,35.67,31.34
2023-03-31,758,83,7,803.13,4.61,18.61
2023-10-16,947,71,2,569.41,10.87,43.57
2023-06-05,2421,53,7,882.12,45.24,49.21
2023-11-02,369,36,10,202.0,65.83,28.14
2023-07-10,117,40,6,481.78,68.96,26.5
2023-02-26,2280,14,6,272.52,36.06,4.58
2023-02-21,650,34,3,867.61,56.39,15.53
2023-04-05,1408,50,7,635.91,53.28,7.84
2023-11-03,369,90,5,410.77,61.07,43.07
2023-02-25,2880,34,2,518.95,27.87,46.01
2023-01-11,1934,66,8,304.05,53.96,37.63
2023-12-18,2085,73,9,502.44,48.23,34.89
2023-04-22,1958,98,7,79.44,90.32,30.95
2023-06-06,1840,69,5,565.57,23.55,10.21
2023-04-15,2341,15,8,79.19,3.52,40.07
2023-02-18,2886,68,8,931.65,22.88,42.57
2023-09-21,2065,73,2,168.4,92.54,39.2
2023-09-03,183,78,3,282.42,98.63,17.97
2023-03-26,2314,65,5,147.7,5.57,39.05
2023-12-13,1337,78,2,293.07,70.53,14.67
2023-07-09,1096,90,2,628.18,24.53,2.18
2023-08-29,1492,18,3,226.77,33.65,19.97
2023-10-24,2766,79,4,150.79,40.74,47.3
2023-10-10,2355,69,2,922.65,58.61,42.22
2023-06-29,2305,36,7,774.66,76.77,26.4
2023-01-21,2413,42,7,252.24,45.59,48.63
2023-07-10,2077,71,2,639.07,80.88,18.02
2023-11-30,530,84,7,814.52,98.63,6.34
2023-10-14,828,57,5,29.15,2.23,22.04
2023-11-22,205,10,3,457.24,37.94,36.17
2023-10-27,1946,41,10,276.35,35.57,9.86
2023-01-09,2931,84,6,424.11,77.33,20.33
2023-01-26,1166,16,6,825.68,36.54,47.21
2023-08-06,375,37,8,666.34,85.46,23.27
2023-02-27,2092,70,5,955.52,84.01,8.81
2023-01-02,962,21,7,108.84,58.66,12.66
2023-06-08,2258,59,4,731.81,96.74,7.86
2023-11-24,2139,97,7,188.8,33.68,26.28
2023-01-07,570,24,2,887.42,67.91,18.57
2023-11-19,85,50,3,91.85,3.37,29.34
2023-05-07,205,71,4,886.21,44.77,2.72
2023-09-14,2453,88,9,909.26,75.39,22.75
2023-06-06,2278,50,5,321.65,8.11,23.09
2023-12-23,2,61,3,421.08,14.11,31.23
2023-12-05,74,46,6,577.77,21.81,10.81
2023-06-01,2449,93,2,891.84,69.88,10.19
2023-08-04,933,61,1,165.81,58.29,43.15
2023-02-10,1826,12,3,509.9,31.27,0.68
2023-01-17,578,27,2,84.68,81.75,7.31
2023-01-04,1876,62,4,123.98,21.68,38.91
2023-05-04,2880,22,10,412.42,18.71,8.26
2023-04-19,2767,41,8,515.79,28.51,36.33
2023-09-04,1435,30,7,504.13,22.34,36.16
2023-08-20,1575,11,8,566.22,44.81,27.63
2023-02-11,711,56,2,237.58,88.91,13.86
2023-04-28,1746,67,9,59.48,84.56,20.23
2023-06-28,2080,97,9,444.17,33.49,12.94
2023-04-25,758,29,9,988.11,80.63,9.44
2023-11-28,1313,61,10,373.16,39.39,21.74
2023-04-08,1591,87,2,973.71,77.66,2.93
2023-01-12,1218,17,4,666.46,9.69,36.72
2023-07-01,2599,19,4,913.71,29.5,41.55
2023-09-03,1526,51,5,716.07,44.12,19.07
2023-01-09,1583,85,10,464.29,69.0,8.88
2023-08-24,1437,79,10,882.66,8.75,5.68
2023-05-28,1356,36,5,692.2,20.5,9.41
2023-04-24,563,31,2,720.63,4.08,28.14
2023-04-05,2192,52,6,694.84,20.66,18.06
2023-05-03,2125,19,6,485.59,53.44,31.85
2023-12-23,611,92,5,197.84,42.75,3.28
2023-09-11,571,79,7,94.47,52.49,24.61
2023-08-30,1119,35,10,434.01,99.57,24.92
2023-12-01,367,49,4,259.88,88.73,25.82
2023-02-14,1007,23,7,377.45,58.17,2.62
2023-06-03,1518,63,7,657.89,77.87,45.48
2023-01-29,2762,79,7,845.38,1.01,15.28
2023-12-20,410,12,4,677.49,36.94,10.7
2023-07-16,948,45,2,698.37,96.15,24.3
2023-08-26,2832,76,3,975.07,55.65,48.18
2023-06-22,471,73,3,756.34,64.01,38.14
2023-02-28,1382,55,7,924.77,61.27,24.8
2023-03-02,2795,85,8,527.8,91.0,6.47
2023-06-19,334,50,1,794.23,6.88,45.37
2023-08-17,2001,72,8,223.67,67.88,2.25
2023-08-14,1235,45,8,561.55,94.71,14.59
2023-10-19,382,33,7,426.18,71.61,26.86
2023-10-28,1931,36,2,223.58,16.55,25.04
2023-01-14,1139,29,7,696.13,99.87,13.27
2023-06-30,1248,80,8,431.19,36.71,39.82
2023-06-14,2448,60,1,27.46,90.17,39.3
2023-10-26,2618,46,3,794.14,87.66,10.03
2023-12-27,1875,88,10,840.48,43.88,0.39
2023-03-28,2504,39,4,867.87,56.92,13.12
2023-03-05,2800,52,2,30.85,44.44,12.79
2023-05-18,432,85,4,492.51,38.88,48.4
2023-04-07,689,41,1,922.91,41.47,34.37
2023-10-16,1639,45,6,179.98,2.2,19.79
2023-04-09,402,75,4,333.14,97.18,48.19
2023-08-24,211,68,4,76.26,54.01,16.56
2023-09-02,2747,71,6,765.35,47.65,35.47
2023-10-13,2212,59,8,112.7,84.82,16.06
2023-03-21,2500,47,7,831.17,90.3,18.94
2023-07-26,398,91,1,522.47,41.23,25.17
2023-11-09,913,79,6,144.13,10.46,27.91
2023-01-15,2232,44,8,730.88,41.86,20.27
2023-12-25,599,68,7,518.49,79.31,38.16
2023-02-28,1411,60,10,387.04,29.82,4.63
2023-02-01,2536,46,3,387.27,89.87,33.34
2023-05-24,1502,88,6,242.77,5.75,34.37
2023-04-20,486,70,3,122.65,19.24,1.68
2023-11-01,27,45,3,823.35,68.51,23.42
2023-01-07,2551,37,10,552.32,37.14,31.46
2023-05-12,1666,47,2,572.21,18.12,11.1
2023-07-11,283,11,6,199.04,13.63,16.22
2023-01-21,52,44,1,393.56,79.21,1.84
2023-11-08,2377,47,8,575.42,89.14,8.58
2023-05-12,1530,27,6,177.64,68.64,28.77
2023-08-07,411,95,3,831.09,78.12,36.64
2023-02-26,555,94,7,841.55,70.47,48.02
2023-10-09,869,56,6,377.61,41.06,47.99
2023-03-07,710,23,7,941.67,50.82,40.89
2023-04-17,567,23,6,866.85,46.63,19.9
2023-01-09,2186,84,7,555.54,68.09,36.29
2023-03-24,258,87,1,296.76,84.59,16.83
2023-11-10,1263,36,6,158.7,75.94,13.68
2023-12-27,1103,40,1,267.91,29.57,8.18
2023-07-09,1613,52,2,572.42,49.87,39.16
2023-11-24,609,90,3,89.71,16.35,25.63
2023-12-07,2217,46,6,996.24,95.51,17.06
2023-01-20,1699,52,8,15.99,20.34,7.29
2023-02-15,2258,55,3,309.02,55.71,4.85
2023-03-29,1584,71,10,180.43,34.91,48.27
2023-06-18,553,38,8,424.86,75.99,41.32
2023-06-28,1608,74,4,606.94,2.82,45.59
2023-04-11,588,59,7,300.46,38.24,40.46
2023-09-06,2860,72,8,889.79,60.67,15.3
2023-04-22,2570,13,4,788.01,86.17,11.8
2023-02-02,563,44,10,709.93,46.35,49.08
2023-09-20,2657,73,3,889.57,60.89,26.06
2023-12-20,868,74,5,832.63,82.73,24.17
2023-09-15,240,72,1,655.15,30.08,6.8
2023-01-19,852,14,9,214.13,25.93,7.46
2023-01-13,119,38,2,738.96,68.5,12.92
2023-08-15,2099,39,4,522.76,20.39,32.91
2023-04-18,31,78,7,423.18,17.06,35.33
2023-03-03,1795,77,8,342.01,55.05,20.94
2023-11-21,2836,48,5,670.3,45.57,18.06
2023-01-10,111,99,9,609.6,74.72,7.67
2023-09-03,664,81,2,974.18,88.39,15.29
2023-03-24,1807,66,6,913.73,82.47,44.15
2023-05-27,844,38,6,640.68,42.63,1.19
2023-08-10,2056,38,10,693.17,31.25,32.28
2023-10-02,1337,13,2,867.33,68.02,10.53
2023-09-05,1072,41,8,329.94,96.88,6.01
2023-06-05,2162,40,10,557.15,35.26,31.34
2023-03-01,2215,21,6,363.47,22.48,24.49
2023-07-20,2645,83,6,898.34,27.86,4.98
2023-07-19,1430,38,4,18.12,34.86,19.33
2023-03-10,2458,90,2,493.35,65.87,14.86
2023-05-30,400,15,5,53.41,24.2,32.18
